status,failure,completed_windows,wall_seconds,simulation_seconds,sampled_peak_process_rss_bytes,body_metrics,total_food,total_collision_substeps,total_motor_energy_demand,remaining_food,physical_energy_debit,physical_energy_debit_status,family,condition,environment_seed,controller,allocation,windows,protocol_sha256,trajectory,trajectory_sha256
completed,,75,7.601004291995196,1.5,460570624,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4841756055226754,""final_simulated_energy"":0.35557361841073765,""food"":0.06042764022598457,""inference_mean_ms"":95.75083447969519,""inference_wall_seconds"":7.181312585977139,""motor_energy_demand"":0.024640201702254155,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.06042764022598457,0,0.024640201702254155,0.6395723597740159,0.0,not_applicable,stress,visual_noise,190007,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190007.npz,10c0a3a0453e3332bd2252bef7727711eed894dc6e201f63436f34c057fc013e
completed,,75,8.674290708004264,1.5,460587008,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4907334278607982,""final_simulated_energy"":0.3636998194991332,""food"":0.07704418175902097,""inference_mean_ms"":109.46323826637429,""inference_wall_seconds"":8.209742869978072,""motor_energy_demand"":0.024822271380376775,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.07704418175902097,0,0.024822271380376775,0.6229558182409802,0.0,not_applicable,stress,visual_noise,190008,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190008.npz,880d1aedd1daf2bb5cef36dfc7d33e4d18f865d3b726b7e8292e49ea2f3e2f72
completed,,75,7.725686167017557,1.5,460587008,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4907334278607982,""final_simulated_energy"":0.34999294050701335,""food"":0.04948175254042731,""inference_mean_ms"":96.84846555775343,""inference_wall_seconds"":7.263634916831506,""motor_energy_demand"":0.02474793576319997,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.04948175254042731,0,0.02474793576319997,0.6505182474595729,0.0,not_applicable,stress,visual_noise,190009,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190009.npz,237ef8540924ce92d2886eb4e796c2b3e499888e55685caad98df0e699affe3e
completed,,75,8.37961937498767,1.5,460603392,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.487862259138152,""final_simulated_energy"":0.34375687206586203,""food"":0.03664080530646979,""inference_mean_ms"":105.8081600399843,""inference_wall_seconds"":7.935612002998823,""motor_energy_demand"":0.024563530587373116,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.03664080530646979,0,0.024563530587373116,0.6633591946935302,0.0,not_applicable,stress,visual_noise,190010,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190010.npz,a9611083d8f5587634ec075ec7568910830f7aaad49b37e3580f1b85fcf8316a
completed,,75,9.199267625022912,1.5,460619776,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4817633870979747,""final_simulated_energy"":0.36327187516713433,""food"":0.07616114725315118,""inference_mean_ms"":115.89084215927869,""inference_wall_seconds"":8.691813161945902,""motor_energy_demand"":0.024808698459440687,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.07616114725315118,0,0.024808698459440687,0.6238388527468504,0.0,not_applicable,stress,visual_noise,190011,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190011.npz,f1c0a60a6cce36f871a8cfa7353c2fd8827efb9a36305eb8997570e3d89d1d53
completed,,75,11.109550249995664,1.5,461635584,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4776177831845525,""final_simulated_energy"":0.3581491980284467,""food"":0.06526261114235422,""inference_mean_ms"":140.11191602796316,""inference_wall_seconds"":10.508393702097237,""motor_energy_demand"":0.02448210754272976,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.06526261114235422,0,0.02448210754272976,0.6347373888576466,0.0,not_applicable,stress,visual_noise,190012,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190012.npz,d4bb0ec245c4ec5d08656564ad9e3d53cfb360f9c5f999ff59acf5b89063cb68
completed,,75,12.751617458008695,1.5,461815808,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4910599608464299,""final_simulated_energy"":0.3703519397413516,""food"":0.09002751671516869,""inference_mean_ms"":160.20319329147847,""inference_wall_seconds"":12.015239496860886,""motor_energy_demand"":0.024661818616232054,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.09002751671516869,0,0.024661818616232054,0.6099724832848326,0.0,not_applicable,stress,visual_noise,190013,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190013.npz,cd19cda2b74e100beebfd27daf149504224e783105cb899defc63aed828b79cd
completed,,75,12.785760209022556,1.5,461799424,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4804889519071986,""final_simulated_energy"":0.36920426419206986,""food"":0.08771800434851335,""inference_mean_ms"":161.50455054477789,""inference_wall_seconds"":12.112841290858341,""motor_energy_demand"":0.024654737982186075,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.08771800434851335,0,0.024654737982186075,0.612281995651488,0.0,not_applicable,stress,visual_noise,190014,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190014.npz,de43ae7c62e0879877c9b01661b7df1459a2046d5f9f9943457492d5b594e375
completed,,75,10.635921749984846,1.5,461520896,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4809479022051444,""final_simulated_energy"":0.36860758052002085,""food"":0.08633963039656783,""inference_mean_ms"":133.87837226619013,""inference_wall_seconds"":10.04087791996426,""motor_energy_demand"":0.024562234678262615,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.08633963039656783,0,0.024562234678262615,0.6136603696034335,0.0,not_applicable,stress,visual_noise,190015,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190015.npz,19d20e23667e80a5b1b75377debd9f72c8d54147c3f83d4b03461ac8c460221b
completed,,75,7.21412550000241,1.5,461537280,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.475205564759852,""final_simulated_energy"":0.3663941295114044,""food"":0.08157776295706565,""inference_mean_ms"":91.25622718750188,""inference_wall_seconds"":6.844217039062642,""motor_energy_demand"":0.02439475196712827,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.08157776295706565,0,0.02439475196712827,0.6184222370429358,0.0,not_applicable,stress,visual_noise,190016,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190016.npz,1f5caa1c03afb64816335e16c4dfbfd55a5a0198f3b05187c288f96e620b7f55
completed,,75,6.8878520840080455,1.5,461537280,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4841756055226754,""final_simulated_energy"":0.3674737036013914,""food"":0.08391735258357677,""inference_mean_ms"":87.156493292811,""inference_wall_seconds"":6.536736996960826,""motor_energy_demand"":0.024484972690396897,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.08391735258357677,0,0.024484972690396897,0.6160826474164243,0.0,not_applicable,stress,visual_noise,190017,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190017.npz,25df2326d4f792910abee883d084c531d5e042b27e6946437eb65636ace66908
completed,,75,6.7352316660108045,1.5,461537280,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.489741792992794,""final_simulated_energy"":0.37438321442129974,""food"":0.09792492730755067,""inference_mean_ms"":85.15928226678322,""inference_wall_seconds"":6.386946170008741,""motor_energy_demand"":0.024579249232474315,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.09792492730755067,0,0.024579249232474315,0.6020750726924509,0.0,not_applicable,stress,visual_noise,190018,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190018.npz,d2ae5bc9c14f1d75f27097b8e2f9629ca0b7184c1f0b2bb982120014a231e496
completed,,75,5.574146250000922,1.5,455213056,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4841756055226754,""final_simulated_energy"":0.36900942060260256,""food"":0.08718305401197494,""inference_mean_ms"":70.57872547962083,""inference_wall_seconds"":5.2934044109715614,""motor_energy_demand"":0.02458210640338422,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.08718305401197494,0,0.02458210640338422,0.6128169459880266,0.0,not_applicable,stress,visual_noise,190019,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190019.npz,ac69acb75f537cc09b751a22c9dd632c5ff4d6bf34b14a23afc4f1cd905d48c6
completed,,75,5.120293124986347,1.5,455360512,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4804889519071986,""final_simulated_energy"":0.37094821715269594,""food"":0.09098970073911257,""inference_mean_ms"":64.77371222727622,""inference_wall_seconds"":4.858028417045716,""motor_energy_demand"":0.02454663321685953,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.09098970073911257,0,0.02454663321685953,0.6090102992608891,0.0,not_applicable,stress,visual_noise,190020,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190020.npz,36c63cc4f6594913a4d0851780ba2db2bf3fc471e5b23602db3cc0449b5b0552
completed,,75,5.038649791007629,1.5,455360512,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4804889519071986,""final_simulated_energy"":0.3586923623677134,""food"":0.06662823417807584,""inference_mean_ms"":63.79179501285155,""inference_wall_seconds"":4.784384625963867,""motor_energy_demand"":0.024621754721323604,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.06662823417807584,0,0.024621754721323604,0.6333717658219249,0.0,not_applicable,stress,visual_noise,190021,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190021.npz,c5ecf3d12c6bfe00ff7400976806dcf5f3c66eec504166dde4b0c3df61fc59e3
completed,,75,4.976631041994551,1.5,455360512,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4804889519071986,""final_simulated_energy"":0.3670044534883968,""food"":0.08302704470631819,""inference_mean_ms"":63.01806947837272,""inference_wall_seconds"":4.726355210877955,""motor_energy_demand"":0.024509068864761483,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.08302704470631819,0,0.024509068864761483,0.616972955293683,0.0,not_applicable,stress,visual_noise,190022,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190022.npz,8bfc4531bf66eb7a9d671860e44b0cfbfea7027c33d3101eb34a21fead301c37
completed,,75,4.914231875009136,1.5,455426048,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4873733072309532,""final_simulated_energy"":0.37045228713977585,""food"":0.09003537266772742,""inference_mean_ms"":62.2116916133867,""inference_wall_seconds"":4.665876871004002,""motor_energy_demand"":0.024565399194086977,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.09003537266772742,0,0.024565399194086977,0.6099646273322741,0.0,not_applicable,stress,visual_noise,190023,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190023.npz,1efc22c469ef4e8937428000321e2191b3e7114915ca682e68ac84da633356f5
completed,,75,4.987980875011999,1.5,455426048,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4873733072309532,""final_simulated_energy"":0.3609343954218702,""food"":0.07072601966478279,""inference_mean_ms"":63.11634606681764,""inference_wall_seconds"":4.733725955011323,""motor_energy_demand"":0.024428614410521115,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.07072601966478279,0,0.024428614410521115,0.6292739803352174,0.0,not_applicable,stress,visual_noise,190024,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190024.npz,0984975c53e0899c56a6292c50d58af62e0794be242ca21e3c5d194352312c3c
completed,,75,4.82258095900761,1.5,455442432,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4813044368000292,""final_simulated_energy"":0.3534637840589181,""food"":0.0562736166617048,""inference_mean_ms"":61.01047061344919,""inference_wall_seconds"":4.575785296008689,""motor_energy_demand"":0.024673024271933814,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0562736166617048,0,0.024673024271933814,0.6437263833382958,0.0,not_applicable,stress,visual_noise,190025,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190025.npz,e4d6a143ba411995c6474e0dc7c223b3b468c075d836b596d77ac3a81531f1a9
completed,,75,4.81427720800275,1.5,455507968,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4817633870979747,""final_simulated_energy"":0.3645075152469258,""food"":0.07838608144335081,""inference_mean_ms"":60.923846650014944,""inference_wall_seconds"":4.569288498751121,""motor_energy_demand"":0.02468552547474832,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.07838608144335081,0,0.02468552547474832,0.6216139185566507,0.0,not_applicable,stress,visual_noise,190026,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190026.npz,23652327aa5b5c8ad5d027a3e7f2f9ba2c55be694064d08ebf812ea9c36d3d30
completed,,75,4.836713665979914,1.5,455573504,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4841756055226754,""final_simulated_energy"":0.355909733629302,""food"":0.060841709078683436,""inference_mean_ms"":61.18767386768013,""inference_wall_seconds"":4.58907554007601,""motor_energy_demand"":0.02451112091003883,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.060841709078683436,0,0.02451112091003883,0.6391582909213176,0.0,not_applicable,stress,visual_noise,190027,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190027.npz,2cf259c13d076611aa26cbe91553d1908083802938136bc3230943078b8b93fc
completed,,75,5.263567374990089,1.5,455589888,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4841756055226754,""final_simulated_energy"":0.36843928834909034,""food"":0.08593869698779714,""inference_mean_ms"":66.62178383984914,""inference_wall_seconds"":4.996633787988685,""motor_energy_demand"":0.02453006014480698,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.08593869698779714,0,0.02453006014480698,0.6140613030122046,0.0,not_applicable,stress,visual_noise,190028,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190028.npz,8618b907d1757404690e5f2b32c9e03d2b3b245da9fb1e3a681066c5ed32ce55
completed,,75,4.94882704099291,1.5,455720960,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4841756055226754,""final_simulated_energy"":0.3715662028758946,""food"":0.09211164519360739,""inference_mean_ms"":62.62543215998448,""inference_wall_seconds"":4.696907411998836,""motor_energy_demand"":0.024489619720907598,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.09211164519360739,0,0.024489619720907598,0.6078883548063942,0.0,not_applicable,stress,visual_noise,190029,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190029.npz,301f824626e4b63304e5298af12c93dd70c48109c374892b88066bc6fd4db458
completed,,75,4.942949124990264,1.5,455753728,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":1.4907334278607982,""final_simulated_energy"":0.36339871962331916,""food"":0.07623707577464693,""inference_mean_ms"":62.535149492711454,""inference_wall_seconds"":4.690136211953359,""motor_energy_demand"":0.024719818264004254,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.07623707577464693,0,0.024719818264004254,0.6237629242253535,0.0,not_applicable,stress,visual_noise,190030,connectome,"[""connectome""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--connectome--visual_noise--190030.npz,470c94df722386721c97fd36c543a9f990f3856df1c6b9c2e97798172e4ff6ba
