controller,ablation,scenario,environment_seed,neural_repeat,status,completed_windows,simulation_seconds,wall_seconds,food,collision_substeps,motor_energy_demand,final_simulated_energy,escape_drive_integral,inference_mean_ms,reaction_seconds,recovery_seconds,reaction_status,recovery_status,baseline_escape_drive,preactivated,sampled_peak_process_rss_bytes,rss_sampling,reflex_interventions,physical_energy_debit,physical_energy_debit_status
connectome,none,A_contraction,90006,0,completed,100,2.0,4.648918124992633,0.0,0,0.006084271892007907,0.8439157281079929,0.2162839887849902,46.03419714971096,0.24,,responded,not_applicable,0.0,False,375111680,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90007,0,completed,100,2.0,4.657918291006354,0.0,0,0.003624436639936783,0.8463755633600637,0.04999999963276035,46.12243879077141,,,no_response,not_applicable,0.0,False,375128064,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90008,0,completed,100,2.0,5.529111166993971,0.0,0,0.002796324596880453,0.8472036754031195,0.0,54.685537109326106,,,no_response,not_applicable,0.0,False,375160832,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90009,0,completed,100,2.0,5.122483208004269,0.0,0,0.002873756674771331,0.8471262433252288,0.0,50.64540623992798,,,no_response,not_applicable,0.0,False,375603200,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90010,0,completed,100,2.0,4.881563292001374,0.0,0,0.006226322836303398,0.8437736771636978,0.22976051799735442,48.2731275401602,0.4,,responded,not_applicable,0.0,False,375603200,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90011,0,completed,100,2.0,4.980697250008234,0.0,0,0.002910696669776828,0.847089303330223,0.01666656426312745,49.23420176026411,,,no_response,not_applicable,0.0,False,375603200,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90012,0,completed,100,2.0,5.213653041995713,0.0,0,0.0034272478506791903,0.846572752149321,0.03333333332139418,51.532494940038305,,,no_response,not_applicable,0.0,False,375603200,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90013,0,completed,100,2.0,5.146692292008083,0.0,0,0.0031596539599273686,0.846840346040073,0.0,50.88782129983883,,,no_response,not_applicable,0.0,False,375619584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90014,0,completed,100,2.0,5.120972417003941,0.0,0,0.003744134570123311,0.8462558654298774,0.06666666651734118,50.64226257047267,0.22,,responded,not_applicable,0.0,False,375685120,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90015,0,completed,100,2.0,5.07821387500735,0.0,0,0.009927731604949022,0.8400722683950511,0.45903264802740923,50.231852109282045,0.02,,responded,not_applicable,0.07373307230953172,False,375685120,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90016,0,completed,100,2.0,5.461203166007181,0.0,0,0.0202315538744174,0.8297684461255822,1.1468477946786053,54.010054959362606,0.0,,responded,not_applicable,0.6427038022322986,True,375685120,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90017,0,completed,100,2.0,5.304339249996701,0.0,0,0.005062457802830383,0.8449375421971691,0.15081548431925426,52.47192799070035,0.16,,responded,not_applicable,0.0,False,375717888,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90018,0,completed,100,2.0,6.050470999995014,0.0,0,0.006431775849409462,0.8435682241505907,0.23874998266311426,59.86315549016581,0.16,,responded,not_applicable,0.03686653615476586,False,375717888,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90019,0,completed,100,2.0,6.631408458008082,0.0,0,0.0028086058188031946,0.847191394181196,0.0,65.51476502019796,,,no_response,not_applicable,0.0,False,373211136,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90020,0,completed,100,2.0,6.214446333993692,0.0,0,0.008928902260394143,0.8410710977396052,0.4062816570267255,61.45053834959981,0.12,,responded,not_applicable,0.0,False,371081216,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90021,0,completed,100,2.0,6.256114582996815,0.0,0,0.0039336544382686835,0.8460663455617318,0.06666662026406688,61.88545451994287,,,no_response,not_applicable,0.0,False,371113984,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90022,0,completed,100,2.0,6.2347860829904675,0.0,0,0.0029111459947758784,0.8470888540052247,0.0,61.685632060689386,,,no_response,not_applicable,0.0,False,371146752,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90023,0,completed,100,2.0,6.443485207986669,0.0,0,0.009630708527123909,0.8403692914728763,0.44976604907639806,63.74276363960235,0.02,,responded,not_applicable,0.2559618907937189,False,371179520,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90024,0,completed,100,2.0,7.273931000003358,0.0,0,0.019517047681417817,0.8304829523185832,1.1052235132367796,71.99899873958202,0.04,,responded,not_applicable,0.27243299844769364,False,371245056,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90025,0,completed,100,2.0,6.989486542006489,0.0,0,0.004474354365275132,0.8455256456347254,0.11666666657414788,69.16948536978452,0.02,,responded,not_applicable,0.03686653615476586,False,372408320,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90026,0,completed,100,2.0,6.7567687920090975,0.0,0,0.006162634725872151,0.8438373652741294,0.21629552615469447,66.80761919022189,0.2,,responded,not_applicable,0.12480544403126341,False,371998720,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90027,0,completed,100,2.0,6.595534374995623,0.0,0,0.003721742699336104,0.8462782573006636,0.04999999520299769,65.30557162070181,,,no_response,not_applicable,0.0,False,372015104,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90028,0,completed,100,2.0,6.0789092920022085,0.0,0,0.004161109224080335,0.845838890775919,0.08333320973026317,60.18511498972657,0.66,,responded,not_applicable,0.0,False,371982336,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90029,0,completed,100,2.0,6.032506374991499,0.0,0,0.004698714064778307,0.845301285935221,0.11666327551804569,59.725057519972324,,,no_response,not_applicable,0.4703981954062824,False,371998720,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,A_contraction,90030,0,completed,100,2.0,6.090463582993834,0.0,0,0.009324327293013567,0.8406756727069872,0.41753314086658144,60.311126240267185,0.06,,responded,not_applicable,0.0,False,371998720,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90001,0,completed,250,5.0,15.64135379200161,0.9995080361889432,0,0.007061017994021761,0.9993114336050053,0.0,62.042128516419325,,,not_applicable,not_applicable,,,372490240,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90002,0,completed,250,5.0,15.161893707991112,0.0,0,0.007138122518445034,0.842861877481556,0.0,60.14078689238522,,,not_applicable,not_applicable,,,372801536,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90003,0,completed,250,5.0,15.326836207997985,0.0,0,0.007536279753404791,0.842463720246594,0.0,60.79020064434735,,,not_applicable,not_applicable,,,372899840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90004,0,completed,250,5.0,15.486937916008173,0.0,0,0.007095832084679536,0.8429041679153201,0.0,61.42936198436655,,,not_applicable,not_applicable,,,372948992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90005,0,completed,250,5.0,15.404008042009082,0.5495080361889528,0,0.007239100425689799,0.9976109258530976,0.0,61.09960767591838,,,not_applicable,not_applicable,,,373571584,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90006,0,completed,250,5.0,15.191457041990361,0.012211992169285953,0,0.0071455541715063405,0.8489604419131375,0.0,60.26696919690585,,,not_applicable,not_applicable,,,373604352,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90007,0,completed,250,5.0,15.341612917007296,0.8361466855721529,0,0.007243184783326018,1,0.0,60.842314955894835,,,not_applicable,not_applicable,,,373604352,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90008,0,completed,250,5.0,15.325289165994036,0.8615204977935205,0,0.0071754378685975825,0.9998176391928202,0.0,60.78148314048303,,,not_applicable,not_applicable,,,373604352,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90009,0,completed,250,5.0,15.058156082988717,0.0,0,0.0071029469781351134,0.8428970530218646,0.0,59.72148649656447,,,not_applicable,not_applicable,,,373653504,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90010,0,completed,250,5.0,15.903130833001342,0.6911611472531475,0,0.0071105295467578135,0.998191193233914,0.0,63.07889432768571,,,not_applicable,not_applicable,,,373669888,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90011,0,completed,250,5.0,15.57800533399859,0.0,0,0.007333241101466464,0.8426667588985338,0.0,61.80015351239126,,,not_applicable,not_applicable,,,373620736,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90012,0,completed,250,5.0,15.575619417009875,0.0,0,0.007163755776929745,0.8428362442230698,0.0,61.78476531582419,,,not_applicable,not_applicable,,,373637120,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90013,0,completed,250,5.0,16.11672200000612,0.0,0,0.007655629225753991,0.8423443707742463,0.0,63.93178999592783,,,not_applicable,not_applicable,,,373669888,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90014,0,completed,250,5.0,13.650910582990036,0.5206140322735964,0,0.007251361155982737,0.9971844155764793,0.0,54.21816934412345,,,not_applicable,not_applicable,,,373669888,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90015,0,completed,250,5.0,12.472271250007907,0.5011611472531515,0,0.007223714526074018,0.9977959780783981,0.0,49.594076359586325,,,not_applicable,not_applicable,,,373669888,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90016,0,completed,250,5.0,11.840689167001983,0.0,0,0.007409140757252382,0.8425908592427486,0.0,47.09570385242114,,,not_applicable,not_applicable,,,373669888,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90017,0,completed,250,5.0,11.762516957998741,0.5701264938781696,0,0.007071569533601173,1,0.0,46.78095801937161,,,not_applicable,not_applicable,,,373719040,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90018,0,completed,250,5.0,11.634602375008399,0.777008036188948,0,0.006892920807973391,1,0.0,46.26458349946188,,,not_applicable,not_applicable,,,373719040,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90019,0,completed,250,5.0,11.983943707993603,0.9274973271246431,0,0.007325554131380149,1,0.0,47.610829483601265,,,not_applicable,not_applicable,,,373719040,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90020,0,completed,250,5.0,11.511073874993599,0.9918331850459385,0,0.007106039424912238,0.999487077387416,0.0,45.77616134402342,,,not_applicable,not_applicable,,,373719040,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90021,0,completed,250,5.0,11.209917833009968,0.0,0,0.007600290712156453,0.8423997092878449,0.0,44.58017898385879,,,not_applicable,not_applicable,,,373751808,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
connectome,none,B_food,90022,0,completed,250,5.0,11.315765207997174,0.0,0,0.007267618495445216,0.8427323815045563,0.0,44.986641667666845,,,not_applicable,not_applicable,,,373751808,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
